entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks
2019-06-20 17:20:00+00:00,2019-06-20 18:20:00+00:00,short,5,2947.0,2952.25,-161.0,MAX_HOLD,24
2019-06-20 18:35:00+00:00,2019-06-20 18:45:00+00:00,short,5,2947.75,2953.75,-179.75,STOP,24
2019-06-20 18:55:00+00:00,2019-06-20 19:00:00+00:00,short,5,2949.25,2955.25,-179.75,STOP,24
2019-06-20 19:15:00+00:00,2019-06-20 19:20:00+00:00,short,5,2949.25,2955.25,-179.75,STOP,24
2019-06-20 19:25:00+00:00,2019-06-20 19:55:00+00:00,short,5,2956.0,2962.25,-186.0,SESSION_FLAT,24
2019-06-21 14:30:00+00:00,2019-06-21 14:45:00+00:00,short,5,2954.75,2960.75,-179.75,STOP,24
2019-07-01 16:05:00+00:00,2019-07-01 17:05:00+00:00,short,5,2966.5,2960.0,132.75,MAX_HOLD,24
2019-07-08 19:05:00+00:00,2019-07-08 19:55:00+00:00,short,5,2977.25,2979.5,-86.0,SESSION_FLAT,24
2019-07-12 15:55:00+00:00,2019-07-12 16:55:00+00:00,short,5,3009.0,3010.75,-73.5,MAX_HOLD,24
2019-07-12 17:45:00+00:00,2019-07-12 18:45:00+00:00,short,5,3010.0,3012.5,-92.25,MAX_HOLD,24
2019-07-12 19:10:00+00:00,2019-07-12 19:55:00+00:00,short,5,3012.75,3017.25,-142.25,SESSION_FLAT,24
2019-07-15 13:35:00+00:00,2019-07-15 14:35:00+00:00,short,5,3018.5,3017.5,-4.75,MAX_HOLD,24
2019-07-16 17:05:00+00:00,2019-07-16 17:10:00+00:00,short,5,3010.25,3016.25,-179.75,STOP,24
2019-07-16 17:20:00+00:00,2019-07-16 18:20:00+00:00,short,5,3012.25,3005.5,139.0,MAX_HOLD,24
2019-07-26 13:55:00+00:00,2019-07-26 14:55:00+00:00,short,5,3018.25,3019.0,-48.5,MAX_HOLD,24
2019-08-13 17:20:00+00:00,2019-08-13 18:20:00+00:00,short,5,2932.75,2930.0,39.0,MAX_HOLD,24
2019-08-28 15:55:00+00:00,2019-08-28 16:55:00+00:00,short,5,2885.5,2884.75,-11.0,MAX_HOLD,24
2019-09-04 17:45:00+00:00,2019-09-04 18:45:00+00:00,short,5,2931.0,2934.0,-104.75,MAX_HOLD,24
2019-09-06 15:15:00+00:00,2019-09-06 16:15:00+00:00,short,5,2981.25,2981.0,-23.5,MAX_HOLD,24
2019-09-06 18:05:00+00:00,2019-09-06 18:05:00+00:00,short,5,2983.5,2971.5,270.25,TARGET,24
2019-09-06 18:10:00+00:00,2019-09-06 19:10:00+00:00,short,5,2982.5,2981.25,1.5,MAX_HOLD,24
2019-09-09 14:45:00+00:00,2019-09-09 14:50:00+00:00,short,5,2984.25,2972.25,270.25,TARGET,24
2019-09-09 14:55:00+00:00,2019-09-09 15:20:00+00:00,short,5,2987.25,2975.25,270.25,TARGET,24
2019-09-09 15:30:00+00:00,2019-09-09 16:30:00+00:00,short,5,2984.0,2977.0,145.25,MAX_HOLD,24
2019-09-09 17:45:00+00:00,2019-09-09 18:20:00+00:00,short,5,2973.25,2961.25,270.25,TARGET,24
2019-09-09 18:25:00+00:00,2019-09-09 19:15:00+00:00,short,5,2973.25,2979.25,-179.75,STOP,24
2019-09-09 19:20:00+00:00,2019-09-09 19:55:00+00:00,short,5,2977.75,2979.25,-67.25,SESSION_FLAT,24
2019-09-10 15:20:00+00:00,2019-09-10 15:20:00+00:00,short,5,2962.75,2950.75,270.25,TARGET,24
2019-09-10 16:20:00+00:00,2019-09-10 16:25:00+00:00,short,5,2967.75,2973.75,-179.75,STOP,24
2019-09-10 16:35:00+00:00,2019-09-10 16:45:00+00:00,short,5,2971.5,2959.5,270.25,TARGET,24
2019-09-10 16:50:00+00:00,2019-09-10 17:50:00+00:00,short,5,2972.75,2974.0,-61.0,MAX_HOLD,24
2019-09-10 17:55:00+00:00,2019-09-10 18:55:00+00:00,short,5,2972.0,2967.0,95.25,MAX_HOLD,24
2019-09-10 19:40:00+00:00,2019-09-10 19:55:00+00:00,short,5,2968.75,2973.25,-142.25,SESSION_FLAT,24
2019-09-11 14:40:00+00:00,2019-09-11 14:50:00+00:00,short,5,2986.75,2974.75,270.25,TARGET,24
