entry_time,exit_time,direction,contracts,entry_price,exit_price,pnl,reason,stop_ticks,score
2019-06-18 13:35:00+00:00,2019-06-18 14:35:00+00:00,long,1,2912.5,2930.0,81.55,TIME_EXIT,43,0.5560458146784764
2019-06-18 14:40:00+00:00,2019-06-18 15:40:00+00:00,long,1,2930.25,2928.25,-15.95,TIME_EXIT,72,0.5623899630549203
2019-06-20 13:35:00+00:00,2019-06-20 14:35:00+00:00,long,1,2960.75,2953.25,-43.45,TIME_EXIT,72,0.591923067854905
2019-06-20 16:20:00+00:00,2019-06-20 17:20:00+00:00,long,1,2940.25,2948.5,35.3,TIME_EXIT,39,0.5520682576336153
2019-06-24 13:40:00+00:00,2019-06-24 14:40:00+00:00,long,1,2955.5,2956.75,0.2999999999999998,TIME_EXIT,31,0.5750526441431875
2019-06-25 14:25:00+00:00,2019-06-25 15:25:00+00:00,long,1,2938.75,2941.75,9.05,TIME_EXIT,40,0.5541279465531834
2019-06-25 15:35:00+00:00,2019-06-25 16:35:00+00:00,long,1,2940.5,2937.75,-19.7,TIME_EXIT,37,0.5526319019931936
2019-06-26 17:55:00+00:00,2019-06-26 18:55:00+00:00,short,1,2922.25,2919.75,6.55,TIME_EXIT,25,0.5415767145234535
2019-07-01 13:35:00+00:00,2019-07-01 14:35:00+00:00,long,1,2980.75,2969.0,-64.7,TIME_EXIT,67,0.5597856776157988
2019-07-01 15:15:00+00:00,2019-07-01 16:15:00+00:00,short,1,2967.75,2968.25,-8.45,TIME_EXIT,39,0.5588617376123616
2019-07-02 14:35:00+00:00,2019-07-02 15:35:00+00:00,short,1,2970.75,2965.5,20.3,TIME_EXIT,38,0.5567366167688327
2019-07-02 16:40:00+00:00,2019-07-02 17:40:00+00:00,long,1,2960.25,2966.5,25.3,TIME_EXIT,35,0.5534489872358781
2019-07-03 13:35:00+00:00,2019-07-03 14:35:00+00:00,long,1,2983.25,2989.0,22.8,TIME_EXIT,42,0.5598261369424348
2019-07-03 14:40:00+00:00,2019-07-03 15:40:00+00:00,long,1,2989.0,2993.75,17.8,TIME_EXIT,39,0.6112979839754571
2019-07-04 16:10:00+00:00,2019-07-05 13:35:00+00:00,short,1,3002.5,2983.75,87.8,TIME_EXIT,24,0.7244714418441106
2019-07-05 13:40:00+00:00,2019-07-05 14:40:00+00:00,short,1,2983.75,2973.5,45.3,TIME_EXIT,30,0.5592896591150953
2019-07-05 14:45:00+00:00,2019-07-05 15:45:00+00:00,long,1,2973.75,2978.25,16.55,TIME_EXIT,39,0.6242517525438669
2019-07-08 14:00:00+00:00,2019-07-08 15:00:00+00:00,long,1,2977.5,2979.25,2.8,TIME_EXIT,41,0.5579933129597371
2019-07-08 16:10:00+00:00,2019-07-08 17:10:00+00:00,long,1,2976.0,2977.5,1.5499999999999998,TIME_EXIT,29,0.5766512719317697
2019-07-09 13:35:00+00:00,2019-07-09 14:35:00+00:00,long,1,2967.25,2976.0,37.8,TIME_EXIT,38,0.5850459904237474
2019-07-10 13:40:00+00:00,2019-07-10 14:40:00+00:00,long,1,3000.0,2997.25,-19.7,TIME_EXIT,34,0.5517547878667383
2019-07-11 17:50:00+00:00,2019-07-11 18:50:00+00:00,long,1,2994.25,2997.5,10.3,TIME_EXIT,25,0.5567860899841636
2019-07-15 17:15:00+00:00,2019-07-15 18:15:00+00:00,long,1,3013.25,3016.0,7.8,TIME_EXIT,24,0.5606122628485203
2019-07-16 14:40:00+00:00,2019-07-16 15:40:00+00:00,short,1,3016.75,3014.25,6.55,TIME_EXIT,24,0.5602897919902379
2019-07-16 15:55:00+00:00,2019-07-16 16:55:00+00:00,short,1,3013.25,3007.5,22.8,TIME_EXIT,24,0.5516089009067895
2019-07-17 14:15:00+00:00,2019-07-17 14:45:00+00:00,long,1,3004.0,2995.75,-47.2,CATASTOP,33,0.5706128524087162
2019-07-18 13:35:00+00:00,2019-07-18 14:35:00+00:00,long,1,2981.5,2988.25,27.8,TIME_EXIT,39,0.5821149658639871
2019-07-18 15:30:00+00:00,2019-07-18 16:30:00+00:00,long,1,2982.0,2983.25,0.2999999999999998,TIME_EXIT,31,0.5876555888903222
2019-07-19 14:35:00+00:00,2019-07-19 15:35:00+00:00,short,1,3003.75,2999.25,16.55,TIME_EXIT,52,0.5571969590250111
2019-07-19 15:50:00+00:00,2019-07-19 16:50:00+00:00,long,1,2993.75,3001.5,32.8,TIME_EXIT,34,0.5584975464865372
2019-07-22 13:35:00+00:00,2019-07-22 14:35:00+00:00,long,1,2985.5,2983.75,-14.7,TIME_EXIT,46,0.565181931510272
2019-07-22 14:55:00+00:00,2019-07-22 15:55:00+00:00,long,1,2980.5,2985.5,19.05,TIME_EXIT,39,0.5596787875174405
2019-07-24 14:40:00+00:00,2019-07-24 15:40:00+00:00,short,1,3010.25,3008.5,2.8,TIME_EXIT,39,0.5654437359255975
2019-07-25 13:50:00+00:00,2019-07-25 14:50:00+00:00,long,1,3009.5,3014.25,17.8,TIME_EXIT,33,0.5501160920942002
2019-07-25 15:55:00+00:00,2019-07-25 16:55:00+00:00,long,1,3006.75,3002.25,-28.45,TIME_EXIT,36,0.5538309685640413
2019-07-26 14:30:00+00:00,2019-07-26 15:30:00+00:00,long,1,3019.0,3021.75,7.8,TIME_EXIT,48,0.5631616185811662
2019-07-29 14:00:00+00:00,2019-07-29 15:00:00+00:00,long,1,3020.25,3019.25,-10.95,TIME_EXIT,24,0.5635788890746074
2019-07-30 13:35:00+00:00,2019-07-30 14:35:00+00:00,long,1,3006.0,3011.75,22.8,TIME_EXIT,37,0.578129769324191
2019-07-31 14:40:00+00:00,2019-07-31 15:40:00+00:00,long,1,3011.25,3016.25,19.05,TIME_EXIT,27,0.5528834582919964
2019-07-31 18:50:00+00:00,2019-07-31 19:50:00+00:00,short,1,2988.5,2987.75,-2.2,TIME_EXIT,72,0.5899890444917935
2019-08-01 14:05:00+00:00,2019-08-01 15:05:00+00:00,long,1,2991.5,3007.25,72.8,TIME_EXIT,72,0.5553243099458652
2019-08-01 17:45:00+00:00,2019-08-01 18:45:00+00:00,short,1,2971.75,2949.5,105.3,TIME_EXIT,72,0.5887913876109224
2019-08-02 17:05:00+00:00,2019-08-02 18:05:00+00:00,long,1,2920.75,2922.5,2.8,TIME_EXIT,56,0.5485670566801895
2019-08-05 13:35:00+00:00,2019-08-05 14:35:00+00:00,short,1,2884.5,2868.0,76.55,TIME_EXIT,72,0.5767948495121188
2019-08-05 15:15:00+00:00,2019-08-05 16:15:00+00:00,short,1,2872.25,2865.0,30.3,TIME_EXIT,72,0.566857870474361
2019-08-06 15:55:00+00:00,2019-08-06 16:55:00+00:00,long,1,2855.75,2854.0,-14.7,TIME_EXIT,72,0.5575221616739066
2019-08-06 17:00:00+00:00,2019-08-06 18:00:00+00:00,long,1,2854.25,2867.5,60.3,TIME_EXIT,65,0.5545478902283091
2019-08-07 13:40:00+00:00,2019-08-07 14:40:00+00:00,short,1,2843.75,2858.5,-79.7,TIME_EXIT,72,0.5747506834128971
2019-08-07 16:35:00+00:00,2019-08-07 17:35:00+00:00,long,1,2852.0,2869.5,81.55,TIME_EXIT,72,0.5583108861913401
2019-08-08 13:35:00+00:00,2019-08-08 14:35:00+00:00,long,1,2900.25,2910.75,46.55,TIME_EXIT,72,0.6073646115088803
2019-08-08 14:40:00+00:00,2019-08-08 15:40:00+00:00,long,1,2911.25,2923.0,52.8,TIME_EXIT,68,0.6062688042109791
2019-08-09 15:25:00+00:00,2019-08-09 16:25:00+00:00,long,1,2910.25,2902.25,-45.95,TIME_EXIT,69,0.5599522363836464
2019-08-09 16:30:00+00:00,2019-08-09 17:30:00+00:00,long,1,2902.25,2925.25,109.05,TIME_EXIT,63,0.5805527894020481
2019-08-12 15:10:00+00:00,2019-08-12 16:10:00+00:00,long,1,2896.5,2899.0,6.55,TIME_EXIT,62,0.5504062557533226
2019-08-12 17:00:00+00:00,2019-08-12 18:00:00+00:00,long,1,2894.0,2886.0,-45.95,TIME_EXIT,51,0.5600025148369211
2019-08-13 13:35:00+00:00,2019-08-13 14:35:00+00:00,long,1,2879.0,2938.0,289.05,TIME_EXIT,55,0.5611309095718884
2019-08-13 17:10:00+00:00,2019-08-13 18:10:00+00:00,long,1,2932.0,2929.5,-18.45,TIME_EXIT,50,0.5525969255319882
2019-08-14 13:35:00+00:00,2019-08-14 14:35:00+00:00,short,1,2882.75,2876.0,27.8,TIME_EXIT,72,0.5786251078049205
2019-08-14 14:45:00+00:00,2019-08-14 15:45:00+00:00,short,1,2870.75,2858.0,57.8,TIME_EXIT,72,0.5512146518216625
2019-08-15 15:55:00+00:00,2019-08-15 16:55:00+00:00,long,1,2846.75,2846.0,-9.7,TIME_EXIT,72,0.5534009527829855
2019-08-15 17:05:00+00:00,2019-08-15 17:50:00+00:00,long,1,2848.0,2832.0,-85.95,CATASTOP,56,0.5566818093427305
2019-08-16 13:35:00+00:00,2019-08-16 14:35:00+00:00,long,1,2869.75,2877.0,30.3,TIME_EXIT,72,0.5869342636386611
2019-08-16 14:40:00+00:00,2019-08-16 15:40:00+00:00,long,1,2877.25,2887.5,45.3,TIME_EXIT,72,0.5600419395947148
2019-08-19 13:35:00+00:00,2019-08-19 14:35:00+00:00,long,1,2925.25,2920.5,-29.7,TIME_EXIT,60,0.5845971245992921
2019-08-19 14:40:00+00:00,2019-08-19 15:40:00+00:00,long,1,2920.75,2926.75,24.05,TIME_EXIT,70,0.6065219389702652
2019-08-20 13:35:00+00:00,2019-08-20 13:40:00+00:00,long,1,2918.5,2908.5,-55.95,CATASTOP,36,0.5613749863542685
2019-08-20 14:40:00+00:00,2019-08-20 15:40:00+00:00,long,1,2911.25,2917.0,22.8,TIME_EXIT,67,0.5582753330064744
2019-08-21 13:35:00+00:00,2019-08-21 14:35:00+00:00,long,1,2927.5,2922.75,-29.7,TIME_EXIT,58,0.5664740853731287
2019-08-21 14:50:00+00:00,2019-08-21 15:50:00+00:00,long,1,2922.0,2926.0,14.05,TIME_EXIT,39,0.5540532060782399
2019-08-22 14:40:00+00:00,2019-08-22 15:40:00+00:00,long,1,2909.5,2917.25,32.8,TIME_EXIT,62,0.5806103484145168
2019-08-23 13:50:00+00:00,2019-08-23 14:50:00+00:00,long,1,2909.75,2921.5,52.8,TIME_EXIT,63,0.5598497116961608
2019-08-23 17:05:00+00:00,2019-08-23 18:05:00+00:00,short,1,2864.75,2863.0,2.8,TIME_EXIT,71,0.5548115271714941
2019-08-26 14:45:00+00:00,2019-08-26 15:45:00+00:00,long,1,2858.0,2865.25,30.3,TIME_EXIT,72,0.5835140393396626
2019-08-26 15:55:00+00:00,2019-08-26 16:55:00+00:00,long,1,2867.75,2874.25,26.55,TIME_EXIT,66,0.5536557894840488
2019-08-27 13:35:00+00:00,2019-08-27 14:35:00+00:00,long,1,2895.0,2888.75,-37.2,TIME_EXIT,68,0.5643161660604801
2019-08-27 16:45:00+00:00,2019-08-27 17:45:00+00:00,long,1,2865.5,2875.0,41.55,TIME_EXIT,52,0.5517414566055636
2019-08-28 13:40:00+00:00,2019-08-28 14:40:00+00:00,long,1,2857.0,2874.75,82.8,TIME_EXIT,69,0.5537122981303523
2019-08-28 14:55:00+00:00,2019-08-28 15:55:00+00:00,long,1,2879.5,2885.5,24.05,TIME_EXIT,63,0.5578705643572883
2019-08-29 13:35:00+00:00,2019-08-29 14:35:00+00:00,long,1,2917.25,2917.75,-3.45,TIME_EXIT,60,0.5788692600962823
2019-08-29 14:45:00+00:00,2019-08-29 15:45:00+00:00,long,1,2912.25,2924.75,56.55,TIME_EXIT,58,0.5556710461935644
2019-08-30 13:35:00+00:00,2019-08-30 14:35:00+00:00,long,1,2941.0,2934.25,-39.7,TIME_EXIT,45,0.5676402838838946
2019-08-30 15:20:00+00:00,2019-08-30 16:20:00+00:00,long,1,2920.75,2925.0,15.3,TIME_EXIT,54,0.5503353721828258
2019-09-02 13:40:00+00:00,2019-09-02 14:40:00+00:00,long,1,2914.25,2917.0,7.8,TIME_EXIT,52,0.5699868490908534
2019-09-02 15:55:00+00:00,2019-09-02 16:55:00+00:00,long,1,2900.0,2903.25,10.3,TIME_EXIT,51,0.5543558538033818
2019-09-03 13:35:00+00:00,2019-09-03 14:35:00+00:00,long,1,2904.25,2897.0,-42.2,TIME_EXIT,51,0.5502133871186944
2019-09-04 13:35:00+00:00,2019-09-04 14:35:00+00:00,long,1,2930.75,2925.75,-30.95,TIME_EXIT,56,0.5878989583803688
2019-09-04 14:40:00+00:00,2019-09-04 15:40:00+00:00,long,1,2925.75,2932.25,26.55,TIME_EXIT,66,0.5665969242140705
2019-09-05 13:35:00+00:00,2019-09-05 14:35:00+00:00,long,1,2966.75,2981.75,69.05,TIME_EXIT,50,0.6235925401678211
2019-09-05 14:40:00+00:00,2019-09-05 15:40:00+00:00,long,1,2982.25,2979.5,-19.7,TIME_EXIT,72,0.6018135443949638
2019-09-06 14:50:00+00:00,2019-09-06 15:50:00+00:00,short,1,2983.25,2981.5,2.8,TIME_EXIT,46,0.5554339984404058
2019-09-09 16:50:00+00:00,2019-09-09 17:50:00+00:00,long,1,2974.5,2975.5,-0.9500000000000002,TIME_EXIT,29,0.5570771700542906
2019-09-09 18:30:00+00:00,2019-09-09 19:30:00+00:00,long,1,2973.25,2976.75,11.55,TIME_EXIT,27,0.5559388851961632
2019-09-10 14:00:00+00:00,2019-09-10 15:00:00+00:00,long,1,2960.25,2960.5,-4.7,TIME_EXIT,46,0.5529942389870814
2019-09-10 15:05:00+00:00,2019-09-10 16:05:00+00:00,long,1,2960.75,2964.0,10.3,TIME_EXIT,44,0.5650220202099107
2019-09-11 13:55:00+00:00,2019-09-11 14:55:00+00:00,long,1,2986.0,2987.25,0.2999999999999998,TIME_EXIT,50,0.5612538459441458
2019-09-11 15:00:00+00:00,2019-09-11 16:00:00+00:00,long,1,2987.25,2992.75,21.55,TIME_EXIT,33,0.5570412265470356
2019-09-12 13:35:00+00:00,2019-09-12 14:35:00+00:00,long,1,3009.0,3013.5,16.55,TIME_EXIT,38,0.5563589886078973
2019-09-12 15:30:00+00:00,2019-09-12 16:30:00+00:00,long,1,3012.5,3014.5,4.05,TIME_EXIT,64,0.5632298483136302
2019-09-16 13:35:00+00:00,2019-09-16 14:35:00+00:00,long,1,2997.0,2999.0,4.05,TIME_EXIT,42,0.5940614024221964
2019-09-16 15:00:00+00:00,2019-09-16 16:00:00+00:00,long,1,2998.5,2995.25,-22.2,TIME_EXIT,39,0.5608613595539669
2019-09-17 14:15:00+00:00,2019-09-17 15:15:00+00:00,long,1,2997.5,3002.25,17.8,TIME_EXIT,43,0.562469742822317
2019-09-18 13:40:00+00:00,2019-09-18 14:40:00+00:00,long,1,3000.25,3002.75,6.55,TIME_EXIT,26,0.551854512387536
2019-09-18 18:10:00+00:00,2019-09-18 19:10:00+00:00,short,1,2998.5,2993.25,20.3,TIME_EXIT,52,0.5527854131282975
2019-09-19 13:35:00+00:00,2019-09-19 14:35:00+00:00,long,1,3014.5,3022.25,32.8,TIME_EXIT,59,0.5968010682883325
2019-09-19 14:40:00+00:00,2019-09-19 15:40:00+00:00,long,1,3022.25,3023.5,0.2999999999999998,TIME_EXIT,39,0.5601601431209127
2019-09-20 17:35:00+00:00,2019-09-20 18:35:00+00:00,long,1,2996.0,3001.5,21.55,TIME_EXIT,55,0.5508145735350397
2019-09-23 13:35:00+00:00,2019-09-23 14:35:00+00:00,long,1,2987.0,2990.5,11.55,TIME_EXIT,48,0.5908477267393771
2019-09-23 14:50:00+00:00,2019-09-23 15:50:00+00:00,long,1,2988.75,2995.5,27.8,TIME_EXIT,42,0.5702560761953297
2019-09-24 13:40:00+00:00,2019-09-24 14:40:00+00:00,short,1,3003.75,3002.0,2.8,TIME_EXIT,36,0.5846332534860967
2019-09-24 15:10:00+00:00,2019-09-24 16:10:00+00:00,long,1,2994.75,2988.75,-35.95,TIME_EXIT,52,0.5574430440585201
2019-09-25 13:55:00+00:00,2019-09-25 14:55:00+00:00,long,1,2964.5,2973.5,39.05,TIME_EXIT,61,0.5579810744970364
2019-09-25 17:10:00+00:00,2019-09-25 18:10:00+00:00,long,1,2976.25,2983.0,27.8,TIME_EXIT,40,0.5518359694493483
2019-09-26 15:05:00+00:00,2019-09-26 16:05:00+00:00,long,1,2972.5,2970.75,-14.7,TIME_EXIT,55,0.5560581543204836
2019-09-26 16:10:00+00:00,2019-09-26 17:10:00+00:00,long,1,2971.0,2974.75,12.8,TIME_EXIT,54,0.5506988098752625
2019-09-27 14:05:00+00:00,2019-09-27 15:05:00+00:00,long,1,2978.75,2985.25,26.55,TIME_EXIT,63,0.550851438903712
2019-09-27 17:00:00+00:00,2019-09-27 18:00:00+00:00,long,1,2964.75,2961.5,-22.2,TIME_EXIT,62,0.5505687631093507
2019-09-30 13:55:00+00:00,2019-09-30 14:55:00+00:00,long,1,2975.0,2976.25,0.2999999999999998,TIME_EXIT,66,0.5681501942749757
2019-09-30 15:05:00+00:00,2019-09-30 16:05:00+00:00,long,1,2977.0,2980.0,9.05,TIME_EXIT,41,0.5524029745921057
2019-10-01 14:10:00+00:00,2019-10-01 15:10:00+00:00,short,1,2974.5,2960.75,62.8,TIME_EXIT,70,0.5581247664571101
2019-10-01 15:30:00+00:00,2019-10-01 16:30:00+00:00,long,1,2962.5,2950.5,-65.95,TIME_EXIT,63,0.5654326290524874
2019-10-02 13:45:00+00:00,2019-10-02 14:45:00+00:00,short,1,2910.25,2891.0,90.3,TIME_EXIT,72,0.5788224187182599
2019-10-02 14:50:00+00:00,2019-10-02 15:50:00+00:00,short,1,2890.5,2887.75,7.8,TIME_EXIT,69,0.5556868249809096
2019-10-03 15:55:00+00:00,2019-10-03 16:55:00+00:00,long,1,2888.25,2900.5,55.3,TIME_EXIT,72,0.5532208246017222
2019-10-03 17:00:00+00:00,2019-10-03 18:00:00+00:00,long,1,2900.5,2906.5,24.05,TIME_EXIT,53,0.5839910643664797
2019-10-04 13:35:00+00:00,2019-10-04 14:35:00+00:00,long,1,2920.0,2924.0,14.05,TIME_EXIT,52,0.5912072463109372
2019-10-04 15:20:00+00:00,2019-10-04 16:20:00+00:00,long,1,2931.0,2936.25,20.3,TIME_EXIT,54,0.5757754357285227
2019-10-07 13:40:00+00:00,2019-10-07 14:40:00+00:00,long,1,2940.25,2943.25,9.05,TIME_EXIT,46,0.5522769783931658
2019-10-08 15:00:00+00:00,2019-10-08 16:00:00+00:00,short,1,2907.0,2900.75,25.3,TIME_EXIT,72,0.5677892707010005
2019-10-08 16:20:00+00:00,2019-10-08 17:20:00+00:00,long,1,2903.0,2911.0,34.05,TIME_EXIT,53,0.5776009533587979
2019-10-09 17:25:00+00:00,2019-10-09 18:25:00+00:00,long,1,2917.0,2921.5,16.55,TIME_EXIT,37,0.5437624634396788
2019-10-10 14:00:00+00:00,2019-10-10 15:00:00+00:00,long,1,2935.0,2942.5,31.55,TIME_EXIT,65,0.5572963262004548
2019-10-10 15:05:00+00:00,2019-10-10 16:05:00+00:00,long,1,2942.75,2946.25,11.55,TIME_EXIT,53,0.5755095306704427
2019-10-11 13:35:00+00:00,2019-10-11 14:35:00+00:00,long,1,2972.0,2984.5,56.55,TIME_EXIT,72,0.5973989748250207
2019-10-11 14:40:00+00:00,2019-10-11 15:40:00+00:00,long,1,2984.75,2991.25,26.55,TIME_EXIT,72,0.7214311769466025
2019-10-14 14:25:00+00:00,2019-10-14 15:25:00+00:00,long,1,2966.75,2968.25,1.5499999999999998,TIME_EXIT,72,0.5553635570457044
2019-10-15 14:15:00+00:00,2019-10-15 15:15:00+00:00,long,1,2984.0,2997.0,59.05,TIME_EXIT,41,0.5577529914000872
2019-10-15 18:15:00+00:00,2019-10-15 19:15:00+00:00,short,1,3001.25,2997.0,15.3,TIME_EXIT,24,0.5536663025565566
2019-10-16 13:35:00+00:00,2019-10-16 14:35:00+00:00,long,1,2989.25,2993.25,14.05,TIME_EXIT,34,0.5748611121784047
2019-10-16 16:55:00+00:00,2019-10-16 17:55:00+00:00,long,1,2988.0,2987.0,-10.95,TIME_EXIT,28,0.5506121369859053
2019-10-17 14:00:00+00:00,2019-10-17 15:00:00+00:00,long,1,3007.5,2996.0,-63.45,CATASTOP,44,0.5506303554050375
2019-10-17 16:20:00+00:00,2019-10-17 17:20:00+00:00,long,1,2994.25,2998.25,14.05,TIME_EXIT,33,0.5513554628375611
2019-10-18 14:20:00+00:00,2019-10-18 15:20:00+00:00,long,1,2992.75,2993.5,-2.2,TIME_EXIT,41,0.5560720570698635
2019-10-18 16:00:00+00:00,2019-10-18 16:20:00+00:00,long,1,2988.25,2977.0,-62.2,CATASTOP,34,0.5537623212430158
2019-10-23 13:40:00+00:00,2019-10-23 14:40:00+00:00,long,1,2991.5,2994.0,6.55,TIME_EXIT,47,0.5808836561225992
2019-10-23 14:45:00+00:00,2019-10-23 15:45:00+00:00,long,1,2994.25,3002.25,34.05,TIME_EXIT,41,0.5723249271428001
2019-10-28 13:40:00+00:00,2019-10-28 14:40:00+00:00,long,1,3038.75,3038.5,-7.2,TIME_EXIT,35,0.5527200068828213
2019-10-28 14:45:00+00:00,2019-10-28 15:45:00+00:00,short,1,3038.25,3037.75,-3.45,TIME_EXIT,31,0.5541004022223034
2019-10-29 13:35:00+00:00,2019-10-29 14:35:00+00:00,long,1,3034.5,3040.5,24.05,TIME_EXIT,24,0.5744933243422721
2019-10-30 13:45:00+00:00,2019-10-30 14:45:00+00:00,long,1,3031.0,3033.25,5.3,TIME_EXIT,30,0.5826354123145506
2019-10-30 15:25:00+00:00,2019-10-30 16:25:00+00:00,long,1,3030.75,3033.75,9.05,TIME_EXIT,26,0.5511797108728116
2019-10-31 14:35:00+00:00,2019-10-31 15:35:00+00:00,long,1,3025.25,3027.25,4.05,TIME_EXIT,49,0.5689216331429341
2019-10-31 16:10:00+00:00,2019-10-31 17:10:00+00:00,long,1,3025.0,3027.75,7.8,TIME_EXIT,42,0.5557774338267363
2019-11-01 13:35:00+00:00,2019-11-01 14:35:00+00:00,long,1,3052.75,3057.75,19.05,TIME_EXIT,55,0.5983103341263933
2019-11-01 16:55:00+00:00,2019-11-01 17:55:00+00:00,long,1,3057.5,3062.25,17.8,TIME_EXIT,24,0.5672756666098153
2019-11-04 14:40:00+00:00,2019-11-04 15:40:00+00:00,long,1,3080.25,3079.5,-9.7,TIME_EXIT,47,0.552857419435941
2019-11-05 15:20:00+00:00,2019-11-05 16:20:00+00:00,long,1,3072.0,3074.5,6.55,TIME_EXIT,40,0.5573982366192226
2019-11-06 14:40:00+00:00,2019-11-06 15:40:00+00:00,long,1,3069.0,3071.25,5.3,TIME_EXIT,26,0.5933144327453512
2019-11-06 16:55:00+00:00,2019-11-06 17:55:00+00:00,long,1,3066.0,3066.5,-3.45,TIME_EXIT,38,0.5554884119092254
2019-11-07 14:35:00+00:00,2019-11-07 15:35:00+00:00,long,1,3088.5,3092.0,11.55,TIME_EXIT,34,0.5510099558669141
2019-11-08 14:40:00+00:00,2019-11-08 15:40:00+00:00,long,1,3080.0,3081.75,2.8,TIME_EXIT,37,0.5526894664131471
2019-11-08 19:20:00+00:00,2019-11-08 20:20:00+00:00,long,1,3083.5,3087.0,11.55,TIME_EXIT,24,0.5792488623589127
2019-11-11 14:35:00+00:00,2019-11-11 15:35:00+00:00,long,1,3075.5,3082.25,27.8,TIME_EXIT,32,0.5818355329541361
2019-11-12 19:50:00+00:00,2019-11-12 20:50:00+00:00,long,1,3088.75,3090.0,0.2999999999999998,TIME_EXIT,28,0.5619777344298715
2019-11-13 14:35:00+00:00,2019-11-13 15:35:00+00:00,long,1,3079.5,3084.75,20.3,TIME_EXIT,37,0.5822483980149675
2019-11-14 16:50:00+00:00,2019-11-14 17:50:00+00:00,long,1,3086.5,3091.25,17.8,TIME_EXIT,29,0.5691843955055368
2019-11-15 18:30:00+00:00,2019-11-15 19:30:00+00:00,long,1,3112.75,3114.0,0.2999999999999998,TIME_EXIT,24,0.5508051503875543
2019-11-18 14:45:00+00:00,2019-11-18 15:45:00+00:00,long,1,3113.25,3116.5,10.3,TIME_EXIT,25,0.5610367836732262
2019-11-19 14:40:00+00:00,2019-11-19 15:40:00+00:00,short,1,3124.25,3120.0,15.3,TIME_EXIT,29,0.5651489088735903
2019-11-19 15:55:00+00:00,2019-11-19 16:55:00+00:00,long,1,3115.75,3120.75,19.05,TIME_EXIT,31,0.5691932937988158
2019-11-20 14:35:00+00:00,2019-11-20 15:35:00+00:00,long,1,3114.25,3116.5,5.3,TIME_EXIT,27,0.5903767925992998
2019-11-20 18:15:00+00:00,2019-11-20 19:15:00+00:00,long,1,3094.5,3099.75,20.3,TIME_EXIT,47,0.5929960251906541
2019-11-21 15:25:00+00:00,2019-11-21 16:25:00+00:00,long,1,3097.25,3101.75,16.55,TIME_EXIT,47,0.5537322917096458
2019-11-22 16:10:00+00:00,2019-11-22 17:10:00+00:00,long,1,3099.5,3106.5,29.05,TIME_EXIT,38,0.5710507134330732
2019-11-25 14:40:00+00:00,2019-11-25 15:40:00+00:00,long,1,3123.5,3130.25,27.8,TIME_EXIT,34,0.5538202763398545
2019-11-26 17:35:00+00:00,2019-11-26 18:35:00+00:00,short,1,3140.0,3135.25,17.8,TIME_EXIT,24,0.5565461954348873
2019-11-28 16:15:00+00:00,2019-11-28 17:15:00+00:00,long,1,3148.75,3150.75,4.05,TIME_EXIT,24,0.5680824360720961
2019-11-29 16:45:00+00:00,2019-11-29 17:45:00+00:00,short,1,3146.5,3141.5,19.05,TIME_EXIT,24,0.5547070826842088
2019-12-02 14:40:00+00:00,2019-12-02 14:40:00+00:00,long,1,3140.5,3132.75,-44.7,CATASTOP,30,0.5699399746377181
2019-12-02 16:40:00+00:00,2019-12-02 17:40:00+00:00,long,1,3112.5,3114.25,2.8,TIME_EXIT,59,0.5557132714463754
2019-12-03 14:40:00+00:00,2019-12-03 15:40:00+00:00,short,1,3083.0,3080.0,9.05,TIME_EXIT,72,0.5786574303927555
2019-12-03 16:05:00+00:00,2019-12-03 17:05:00+00:00,long,1,3075.75,3079.0,10.3,TIME_EXIT,69,0.5526985464079249
2019-12-04 14:35:00+00:00,2019-12-04 15:35:00+00:00,long,1,3104.5,3113.25,37.8,TIME_EXIT,46,0.5613028241155026
2019-12-04 15:40:00+00:00,2019-12-04 16:40:00+00:00,long,1,3113.5,3117.25,12.8,TIME_EXIT,58,0.5656362038051366
2019-12-05 15:05:00+00:00,2019-12-05 16:05:00+00:00,long,1,3111.5,3109.75,-14.7,TIME_EXIT,42,0.5528158861581188
2019-12-05 19:35:00+00:00,2019-12-05 20:35:00+00:00,long,1,3116.0,3118.0,4.05,TIME_EXIT,24,0.560075518801196
2019-12-06 14:35:00+00:00,2019-12-06 15:35:00+00:00,long,1,3141.25,3144.25,9.05,TIME_EXIT,55,0.6001698724151763
2019-12-06 15:40:00+00:00,2019-12-06 16:40:00+00:00,long,1,3144.5,3150.25,22.8,TIME_EXIT,57,0.6195631770812988
2019-12-09 14:35:00+00:00,2019-12-09 15:35:00+00:00,long,1,3143.25,3148.0,17.8,TIME_EXIT,24,0.5763639362425456
2019-12-09 16:30:00+00:00,2019-12-09 17:30:00+00:00,short,1,3144.5,3142.75,2.8,TIME_EXIT,24,0.5662380378498365
2019-12-10 14:35:00+00:00,2019-12-10 14:40:00+00:00,long,1,3133.25,3127.25,-35.95,CATASTOP,24,0.5867988857370098
2019-12-11 18:40:00+00:00,2019-12-11 19:40:00+00:00,long,1,3135.75,3140.5,17.8,TIME_EXIT,24,0.5426519823751359
2019-12-12 14:55:00+00:00,2019-12-12 15:55:00+00:00,long,1,3159.25,3172.25,59.05,TIME_EXIT,58,0.5832642337116989
