combo,window,meta_threshold,primary_long,primary_short,require_meta_for_trade,max_trades_per_day,trades_count,total_pnl_usd,max_drawdown_usd,profit_factor,win_rate,avg_trade_usd,passes_constraints
m0.35_L0.33_S0.43_rm0,ytd_2026_jan_apr,0.35,0.33,0.43,False,,57,3186.9632616485474,881.6591644226719,1.824277915767261,0.5789473684210527,55.91163616927276,True
m0.35_L0.33_S0.43_rm1,ytd_2026_jan_apr,0.35,0.33,0.43,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.35_L0.33_S0.48_rm0,ytd_2026_jan_apr,0.35,0.33,0.48,False,,54,3379.464981775498,649.2575492169126,1.9901969384047247,0.5925925925925926,62.58268484769441,True
m0.35_L0.33_S0.48_rm1,ytd_2026_jan_apr,0.35,0.33,0.48,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.35_L0.33_S0.53_rm0,ytd_2026_jan_apr,0.35,0.33,0.53,False,,48,3146.754553215992,463.47932750362816,2.201911122897719,0.6041666666666666,65.55738652533317,True
m0.35_L0.33_S0.53_rm1,ytd_2026_jan_apr,0.35,0.33,0.53,True,,14,3665.0247144085524,49.9800000000032,74.32982621865851,0.9285714285714286,261.7874796006109,True
m0.35_L0.33_S0.58_rm0,ytd_2026_jan_apr,0.35,0.33,0.58,False,,45,3022.2107013297027,463.47932750362816,2.154341273283082,0.5777777777777777,67.16023780732672,True
m0.35_L0.33_S0.58_rm1,ytd_2026_jan_apr,0.35,0.33,0.58,True,,13,3163.438524427949,49.9800000000032,64.29408812380849,0.9230769230769231,243.34142495599605,True
m0.35_L0.33_S0.63_rm0,ytd_2026_jan_apr,0.35,0.33,0.63,False,,46,3211.8815020257207,407.355214158888,2.0897390820603463,0.5869565217391305,69.82351091360262,True
m0.35_L0.33_S0.63_rm1,ytd_2026_jan_apr,0.35,0.33,0.63,True,,14,3128.8399341176655,49.9800000000032,63.601839418120555,0.9285714285714286,223.4885667226904,True
